733.78165634529,-90.4974151604991,352.90153002007,-37.7792329356537,249.890967514543,8.64991096853794,1301.73633275837,-168.332995181515,285.407121788905,-37.4113470757871,397.327443668186,50.2802436475905,1079.39923026152,-17.2905719006295,859.453462500749,-94.8844690238753,858.266092085985,211.14912012153,1026.92052819011,-219.933661768452,303.961533338877,-75.4341321645021,422.886384980882,72.2512007401565,293.571688764871,-17.3271043898618,446.800377613406,-3.05624245429948,1915.72004158714,108.569627065712
719.226493359591,-86.4566011405757,346.07758689536,-35.8847449813951,248.440143651327,8.83953746890831,1285.51955063558,-164.307516338427,283.943768290394,-36.18965296037,385.156271671825,50.6244811736073,1041.75562035444,-13.4684470919086,844.61304252298,-89.4992326741181,846.729398937675,211.756748262956,1018.66482737894,-216.132567471228,298.606777565595,-69.8244543701152,421.365454836105,74.3068391337962,292.590160427844,-15.9126781017037,446.199971009505,-2.94025480755756,1907.39253026241,112.350740592741
727.032573389577,-89.3935852734144,338.300209722809,-28.6225567532456,250.863876925352,7.60631186929881,1296.04496277291,-169.99315246265,294.493706042892,-40.8620505186344,394.122614994284,50.4189589377862,1040.01179012879,-7.7810904749241,854.789317562855,-94.0234845451541,852.414012708196,212.491480773743,1037.63156004014,-220.954968343322,297.225601950763,-66.3292221496414,433.830334223375,69.9007691310631,292.703709556848,-19.7058127267042,449.833953922899,-3.19146433032329,1938.34138993188,101.553586198417
722.078157146119,-87.2473619853639,343.939348941208,-36.1607959320606,248.094675306265,9.23428707788867,1288.0624923639,-166.74268259438,268.430311966986,-25.1340118045666,382.696965343776,51.2258405381231,1041.07479904712,-8.99334364588931,852.231486367751,-95.5365354305955,847.295720983428,212.963526089177,1021.18718607923,-221.470159041999,305.716176404402,-71.7652817217165,420.772506703146,75.8398568413042,290.416814328116,-16.2101795008141,447.258495760469,-3.21164723839995,1915.53396793996,105.683575190124
721.208805294732,-87.8214094042368,338.771649187326,-31.5117447061187,248.130250252011,8.48534704597705,1292.32012840259,-170.235045363846,282.024409606696,-32.664828091711,387.012397397451,50.3615468191105,1048.78445473098,-10.9874073718585,844.908675207496,-92.0199374039192,847.388724942504,213.671141863722,1036.12722420192,-222.151931069092,298.988055738027,-66.6329563214541,418.344694647009,81.4343232227521,290.996608296385,-14.0579578454938,447.308767537517,-2.76646307320369,1925.16242434773,107.209923820107
731.320743336655,-89.7889101538207,352.787565264128,-35.2507926787193,250.896175228125,8.49346717370769,1301.66429855078,-170.158548539698,289.976772886542,-34.3284014401656,400.798927998208,50.3947843788646,1074.68788434863,-23.0686827469272,874.475148552664,-103.816666215519,863.648360680809,209.525920829447,1038.00296852382,-225.965480699027,301.914049387915,-66.0730184165417,441.345761141232,70.0054490384274,286.380752283476,-13.1820416112782,448.723696597506,-3.22264164802553,1932.82254425604,104.526498717722
716.88602744046,-88.081492732587,350.440230743041,-40.1372038828271,247.217662137628,9.1360162847314,1287.48065652779,-167.215932917545,289.557717408269,-34.3364560799037,384.925059706006,50.2061852750327,1034.60684262996,-6.01658200446466,848.131851561059,-97.0506949521636,845.405077785704,212.341423957629,1027.45007998288,-224.166668181784,301.753733817413,-73.0586035065275,428.932518088223,74.2420130932953,291.764255389976,-12.1380551350866,445.852432082044,-2.65057433789025,1924.72628700625,103.595289653689
721.799539382611,-87.7388694797667,340.285334630187,-34.2446175772618,249.469951094188,8.32848247596813,1289.62409487643,-167.224233701813,283.645604221337,-35.6569736964115,390.787629950371,50.5938178319293,1054.65835034612,-13.0687454290176,862.674376505475,-99.0835651533797,850.306645598901,212.722809118165,1033.09806265662,-223.103740689791,312.369387270894,-71.6723284753579,423.080571017753,76.3768305437294,295.814779349661,-15.528050980492,449.375628329333,-3.40333478732953,1943.11114087402,102.594277915836
720.471177063219,-87.3058730363916,353.79815736025,-36.1234143865282,249.74935596144,8.15987577881906,1284.41591584801,-164.783714397856,275.541686461767,-26.4504496709131,380.735392521759,51.9785369860154,1050.14819200652,-20.023202311203,838.031703650994,-91.1434035435229,847.093417546468,212.346140079084,1013.25475066485,-212.750049172224,304.83811455766,-73.2337468258486,413.64474111143,82.1416662953769,279.283225133159,-5.72023136659127,445.662552310543,-2.57165919219387,1917.24001013613,104.586275649982
716.193317705901,-86.3719621988087,337.717384577257,-32.6607585995841,245.652841654696,9.60600611988536,1288.42013936817,-167.524207077641,286.571761964389,-33.9128770391459,383.467505771066,50.9289696937319,1051.37090204044,-22.0759909215442,846.690383082269,-94.2675326446716,845.526446497865,211.553450245627,1013.93377443411,-213.884718286577,297.905508852298,-70.1174203427478,418.754648421314,76.4758964353308,220.775421354815,-42.2611202542568,445.28217161621,-2.32243660717928,1916.83991532211,109.692801484799
724.706631495536,-88.5828784785885,347.097479398743,-32.1680284145069,250.444273459716,8.73581159635515,1293.18938662089,-168.236123763383,285.944766307372,-32.4144579571624,393.142517552218,51.5018448221037,1055.26293195604,-10.1031499930112,866.066044705161,-98.5035708695581,852.522699569214,213.152211356621,1033.7185480133,-220.974092909583,297.137177561757,-67.8649091712173,420.936131184712,82.2845121778853,296.521825420013,-16.7317807491793,449.127599916302,-3.01209871924742,1949.98405962139,99.6176949251317
712.891133901663,-84.5370129903859,341.34030579155,-35.3033841055514,245.99999519185,9.75100857933682,1285.4227031209,-167.9919874012,293.317653553267,-39.0666751114039,381.754116268547,50.63916276886,1040.53884219557,-13.8056251883213,838.87442190072,-90.7336314670917,846.784895025642,210.520942707039,1008.51101779968,-211.79866391916,292.639136791154,-68.8088199460317,410.967970792566,81.1060379695105,278.962273208985,-8.61316202834919,445.117264143684,-3.05493234443603,1915.65134429657,107.145382753576
719.203380912167,-88.4537030848422,332.0100006401,-29.3180990262,248.279466262448,8.21778360880762,1286.47672185628,-166.873477887882,299.355992948016,-40.7422722170309,384.763780688817,51.3023850408959,1039.6552910077,-10.3404783608441,847.060850540877,-92.5920452097478,847.258134675637,210.523451500636,1016.7997561665,-211.472074681751,295.68418011668,-71.8034605470126,417.242262920596,80.3633870683885,281.404278098911,-9.29935885827455,446.812514282067,-2.88533283722823,1923.64331071046,106.440806302954
729.341984726192,-89.1666482623331,333.563635242799,-24.1779771139019,250.919944926287,8.30696878267322,1299.5454197264,-170.748682260869,286.136854347883,-32.8834747247102,398.054449359814,49.8758895772799,1077.89594935772,-22.4638537469515,864.074430802363,-91.6557627502142,858.750788682654,210.758988392284,1026.76616572648,-215.613320529438,306.355453323528,-74.3555573340814,431.889655691325,73.4097812396744,291.146843712558,-12.477694523906,446.696485851469,-2.7854422478588,1932.078023522,103.543944036539
718.234296494897,-86.8806611969366,340.647404020332,-30.4544496121129,246.183951059282,9.28740390336732,1286.75080717186,-167.10166756774,285.923085279006,-36.2562742569117,383.645578957051,50.6560640926894,1048.97347463822,-11.8531703621848,841.965764340978,-89.9291252840985,844.899149140971,212.091450705622,1015.75730397157,-222.609741524764,297.545239119613,-67.4086810611624,415.630543915263,79.876598096682,287.248391321451,-10.8662711909037,445.17544288788,-2.53334936516623,1910.49233426258,108.82479004092
724.927061412045,-89.5624453335358,338.539079695266,-33.7250805060331,246.68829009709,9.6990649250495,1293.41361151316,-168.299522008113,288.554603807885,-32.1797070472105,391.599191616006,49.2987847349382,1038.11084650532,-3.31557363937747,846.314803518158,-88.8874383116595,853.550395971188,210.18845379259,1026.25153029667,-219.753793991113,303.512536317751,-70.4485242490701,431.279101295865,71.7683366426663,289.571492325917,-15.1565854242997,448.53691994501,-3.88976439609929,1932.93549546601,105.372601007135
732.22282186294,-90.4854795061443,347.701254197536,-36.0770241012847,250.256092522056,8.64552928245681,1292.62741889067,-169.301010218885,287.424932086111,-35.9542736565288,384.848275527282,51.6557351706184,1049.83353044596,-14.2880503325894,850.072596031893,-92.9958873720133,854.870446072036,210.441003400727,1019.80661397921,-219.555781770627,293.917349853836,-65.1254146042419,421.985920678387,74.627358793641,290.889979326895,-11.0213545638617,445.737226258604,-2.81827399917066,1918.05709579658,105.563168172839
725.001689452508,-89.2471131649875,336.113792872792,-27.3544153679701,248.539528128064,8.78832475526557,1289.48006729811,-166.119918948651,285.756610523394,-34.4202681629794,385.781792518919,51.8018754978026,1045.83966584018,-10.4426675490741,846.798598990184,-93.2236260911224,851.121047473743,212.458548528226,1019.21397205257,-217.013092222711,299.500866020817,-65.9323745917152,425.809806143876,81.4783331818756,295.516542546095,-17.3405727491559,446.123534018108,-2.70065182552179,1928.61029374821,102.762276917417
731.533576847648,-89.8343060803058,335.835477585517,-27.9733225156665,250.254286296692,8.10930672621698,1304.72940434619,-172.234526279466,295.089323453278,-36.1021561340694,398.830329574892,48.091205993358,1065.37906130198,-16.0485999806323,852.011120529111,-93.2585271569953,857.88697473888,210.375163283518,1031.32794446932,-216.300610174786,304.540320090431,-73.624000098234,423.860540777764,74.7298244237034,297.73578024309,-14.6194249026321,448.635325917385,-2.77862078076121,1954.59002002214,103.046234396741
721.562671373501,-88.17962636378,339.457974870847,-31.9337812426529,248.244048690785,9.29570879722841,1293.12812546892,-168.684338532927,284.023459306314,-34.8989032436081,386.213149409908,49.2833537514499,1052.02241038871,-19.3570842576371,846.214106414317,-88.8256581108455,850.150308426172,210.413745339057,1020.39850461572,-219.418288167157,292.391228050636,-68.3228540434089,432.312887109715,69.2505692024462,281.724151394234,-12.5859197163639,446.172635691621,-3.07098119026319,1926.28861424304,106.098468285868
725.146911953467,-88.3230654769523,340.049130822333,-25.6591893888143,248.899580640805,8.26405263070978,1296.84510660117,-169.065648433931,293.664024026422,-35.6630740811793,391.804811043526,49.3777082513763,1053.80644551769,-14.9862885984288,848.154253599261,-86.379141378897,853.265794205064,210.500054979885,1012.01348342104,-210.73217016171,301.303384467458,-70.80453160061,423.56806267151,73.9632743256497,285.919916055071,-15.251973746122,447.655368237202,-3.02086140088867,1938.55079686447,107.524854454175
739.235835290474,-91.9169000644237,342.046069769987,-26.5971353921912,253.652156374391,6.92474127636918,1307.14088260037,-172.74533559891,284.17279280422,-33.2990907103875,392.122537967583,51.0978552901502,1068.01675333122,-15.8796425455701,861.401629554046,-101.178922835244,859.051313326,211.950906523282,1016.39895566161,-214.452184063798,297.378889665904,-68.0581692997535,428.077688799423,69.2982988558103,292.63775360495,-13.2097101950861,445.391648508378,-2.74521484549688,1922.01656632369,110.358908284079
722.49501286299,-87.2291816328955,328.678415229773,-30.0466921512059,247.390807157543,9.05664183827485,1293.56016206466,-169.18743952311,288.159856960282,-34.5039699981376,384.461779778441,50.311435516435,1059.07183753918,-22.7906524421421,839.645533377659,-91.9992075245505,846.497845772506,211.255829371583,1017.14585950576,-215.204021217783,301.145020705874,-67.6788037031414,431.922410885117,65.1325325161079,287.156230928566,-9.27376646053709,443.69590822343,-1.87759147801135,1924.06866309415,104.367191284724
728.639931513731,-89.2168174437567,334.667333691394,-25.1183133483011,250.397364313784,7.73557337928069,1300.37593262729,-170.032229264087,286.637763305914,-33.2483251038711,394.067908592611,50.4881887272021,1055.53172076662,-16.8169476316656,853.578250165318,-93.1818840746276,855.310711968317,211.246477305731,1030.22424001316,-218.240312746784,293.114343586697,-66.0247325111105,429.051937283495,74.5436168258122,300.101803973516,-18.051440007909,448.306947415106,-3.41408005213067,1944.7707779913,106.910151006438
718.265779619927,-86.1255821359898,330.941222059655,-24.3926963996604,246.320160738136,10.1465170417706,1288.47970611593,-167.477873717939,285.37362752494,-34.8358475917556,382.261151899746,50.9637218515632,1048.89215801406,-16.5269236942234,838.828994317509,-87.654550665534,848.860967429928,209.51616338839,1017.00265566576,-218.052429304144,303.082973281595,-76.024049099616,421.33354357984,74.7612634119065,282.773670631004,-11.623858867292,443.562325944302,-2.43331040865414,1924.63651868509,102.097900953306
720.337258128659,-87.0172590809784,334.69662162783,-29.9766864106526,246.803309975384,9.23765911184547,1289.68574684773,-168.095688408037,288.245726966003,-38.98660607019,385.661504371142,50.2195117711021,1047.4601592656,-10.2149315644622,845.576363201544,-95.9466457545643,847.155109041853,210.131906730919,1026.37643225967,-224.696412391466,292.990050076531,-66.1071400634548,417.574496086536,81.7180723395924,280.308413073396,-8.58745701853305,444.035592812089,-2.08478479303838,1928.5003498778,101.690383201683
732.208801115379,-89.31428272529,349.439858847886,-34.0081140853281,250.33366852124,7.94638778463933,1298.4386741545,-168.453635783363,300.045016338397,-40.1916712209215,398.631745904433,49.4298573341584,1060.75360625339,-11.7660106307365,852.153053852012,-92.970002392377,858.879873784542,210.34975891543,1038.12208606566,-226.827864195574,303.328382982985,-71.7301233926242,428.610137423085,73.0277586217178,299.257050379086,-17.6723057277667,447.637464217332,-3.37908655733573,1947.59253647791,102.966856788237
717.266857167541,-85.5425693006044,339.23410059922,-34.6935566182516,248.880143902125,8.24196235043733,1289.51532124887,-167.118027108463,279.698564819418,-34.0493098952658,382.660206989185,49.7765198420205,1051.98329674431,-14.6782816951931,845.852223104843,-92.4231221191793,845.604344731466,210.409031569462,1014.48346556708,-215.613492021617,294.578975150697,-64.7607752401806,421.533152425567,73.3146375143302,280.46315996962,-15.0723189613955,443.064131586284,-2.05788368388371,1923.43808836056,103.323649043918
721.316108106022,-86.4855172055419,344.028347617432,-33.6149683248603,246.38801252712,10.0685015741585,1301.84978272246,-170.580862698614,293.771120038685,-37.4581456813213,388.057466628496,50.2625940045529,1053.4313968035,-16.0994341596629,847.623926229306,-95.5826252170581,850.659645404055,211.524089406982,1019.5829895896,-215.548059364988,297.9995142237,-67.6615495012219,408.467472644752,86.1601659052354,288.830508147221,-15.7187807213192,444.934940912935,-2.3814005712587,1934.36248784543,106.02816066048
733.815071891857,-89.1731178132068,338.925142332719,-30.2198072783569,252.041434368765,8.7863421126166,1306.11228261365,-170.401876930941,294.475564295918,-40.6374474196149,396.618001674065,50.0287897925795,1067.80286425806,-18.7505339096772,868.036241531963,-100.45306112875,860.465932074352,210.429959705853,1023.09623121909,-215.473734285092,292.577922083711,-62.9697968937517,428.42814815052,73.0944714847774,294.952685167301,-15.5615357402512,443.988181018558,-2.33015854152636,1926.52851266999,105.583511319337
720.460508554848,-87.026282220886,340.070905729515,-33.9752646661497,249.61213213525,7.73818614317496,1295.15834577683,-168.373102953016,291.575295234369,-40.9533675410986,386.127177021581,50.4828459418615,1049.23187408424,-13.3236017845654,849.794815090378,-91.8582371873866,849.820113349558,211.533512883867,1020.67059551439,-219.005693923562,303.476353176468,-70.1555685564503,426.133269784338,70.123117775627,283.435713080917,-8.33399917770649,444.54674609756,-2.95694346724726,1924.23636385722,106.304287501677
726.376456552313,-87.4332400434236,344.989981519447,-35.5615866082042,249.210325880723,9.06823169479341,1299.83669519992,-168.714590085235,289.331556650479,-36.9080841881101,394.743977773627,50.1091549994235,1056.39129602942,-11.1465361686356,854.096451565006,-97.0898702893926,854.980972669414,210.190424010162,1026.34273836888,-214.102177250413,304.424677836971,-72.1855601701387,425.305870987749,74.3323418591069,280.427451445322,-7.09869452292447,446.768963213097,-2.24412768278485,1939.82532647724,105.380866896761
724.784354946354,-87.7306398687421,337.057234100899,-31.840634059805,247.39537987139,9.51152626112268,1292.55862367802,-168.505773320649,289.668826748728,-39.5704228590322,383.27117302768,51.7717890033313,1036.513887146,-3.58294958908284,841.40984623596,-95.7897439199065,847.03063959422,214.636981216446,1026.85841282988,-218.942845060068,303.684566406015,-72.7909377876065,424.029788707123,74.8111800546771,289.169483926882,-15.1627983482385,444.346697714885,-2.55674005173804,1923.05344307219,106.736807535254
724.205882747336,-87.8454154568021,337.711144046365,-30.2252335038305,248.369740402476,8.90640843511674,1296.91023806437,-168.227273071401,282.047812738317,-34.9307412259793,388.097071709086,51.2803902289249,1031.4137982261,0.360009529258164,856.626122894543,-97.421454465778,851.718197145035,211.287222431392,1024.11128599789,-216.008997455434,296.421778390624,-68.7960153905393,426.85376944278,71.4445082734461,288.888152385124,-13.3796105532785,445.346700542541,-2.55740941461225,1936.67221923329,101.862319210117
734.87795765856,-89.3445551222419,339.834024178214,-29.8937475014084,251.157491487039,8.70778047049042,1308.29928163255,-172.41969401902,290.10327865845,-33.8546078400741,397.883259021481,51.2406978814869,1060.10579630818,-11.6365623118089,861.89699089459,-96.3302936922642,861.566156856811,210.126836975187,1038.02338880915,-220.660516606171,313.035885216149,-76.6244457082177,419.729487986194,79.1753110620622,289.183489235069,-12.8285874167496,447.118270415623,-3.1973489382308,1943.7645706608,100.032334946808
721.200594470659,-88.1428995180053,340.106332805187,-32.7093836794596,247.742451499031,8.60116145612688,1293.71820047911,-169.100726431326,285.031265427483,-36.6669250458023,388.028219863631,49.6622155796163,1048.04700351237,-7.91919898514477,864.483305433809,-102.205823888026,847.864515719583,211.37886822959,1026.09754687439,-222.111560937399,292.021218499269,-66.4232027119452,430.5513219727,69.9794830438109,290.057545661545,-12.5617987529101,443.495857060038,-1.75952855752562,1928.3112310496,105.475878260463
725.756612180379,-88.470404107509,343.684701255206,-34.7943460147613,246.819062202462,9.72597016485441,1299.39123309052,-169.833441045917,288.521735013258,-32.0701983487414,392.582821877329,50.7797922595901,1053.65630939685,-13.675250877825,848.026823703526,-95.0555999588648,852.699972579608,210.82859918308,1039.46520470654,-223.939890413441,307.637181191118,-73.859809885062,431.172930023786,69.0995152876896,297.423790926194,-18.8716350152062,446.514942216959,-2.79613245818565,1954.84474336641,99.6390025051904
718.826826548892,-86.2494978209527,341.1236571414,-37.0742407646034,248.364841100434,8.64673536576607,1294.57428108265,-167.844056025443,282.364193492147,-34.162508339483,382.420361951161,50.8569884414903,1035.20303319976,-10.7056166561496,845.21190631317,-94.5864215713331,851.433878397511,208.196685268535,1016.78920728315,-217.103901694741,302.2717638795,-70.3109157693548,421.135507545904,73.9583104283683,287.844463821128,-15.2842836696076,442.147971080708,-1.87702662532565,1917.93967371912,107.921676386329
714.999851856699,-83.7928017009834,333.400836297454,-27.5198934928834,245.424032086419,9.67061302400602,1292.80016134567,-167.808648553791,295.843490371728,-43.2092115579743,385.648723733312,49.5786774993297,1038.2239864429,-15.7551147461442,830.484432125254,-81.1975883453096,844.108651720301,210.840440586229,1012.7883853134,-214.756812066355,292.818190503982,-64.5282616823441,411.797708603385,81.342801705122,287.643106454723,-12.0626922770757,443.55269902561,-2.52094842258656,1925.18831271797,106.530216832425
726.783291464291,-87.3808657947445,343.636866263487,-31.3940131962337,249.303763975133,8.41783158550977,1301.26927809063,-168.808561018116,292.234896903465,-36.3993389196984,393.859886551576,50.8067375238311,1050.25660569255,-9.12928652032144,856.900827207263,-92.8143207885966,854.627132818221,209.694916321887,1025.8472866181,-215.409784146474,302.367614385269,-73.0893329776631,422.308478885654,77.4267171073218,291.69978346135,-13.1917450564889,443.871139224822,-2.51363613085347,1934.39338863774,103.15850924084
713.018270562144,-84.8944209833939,338.290110943493,-34.9054601488756,245.6934129849,9.01774846366341,1287.92669186254,-165.941585287717,280.419079297964,-32.2026668975455,379.786465529504,51.6902619774653,1037.17299952066,-10.5146077506621,833.57641487695,-93.2501971860707,847.731084413943,206.9540223292,1009.83939099926,-214.333595711246,294.601590429547,-67.0886722584271,413.559531813065,78.5744097366341,282.621277517555,-15.2151226329362,440.231964742929,-1.38418830249458,1902.50545427249,112.774314188816
719.47542518913,-85.7810707911857,336.661044125524,-33.2587101575475,245.964452225018,10.0666293329179,1291.17370440627,-166.54876144434,296.038093253819,-43.2094578360448,385.81182354797,52.0717149143411,1039.75611944801,-12.4877916602802,833.592455541047,-84.9860619694206,845.205522587382,211.194644441266,1015.30049597998,-215.680465590857,293.925065391794,-64.3307517965184,425.233577979245,71.6298807784208,284.024371115232,-6.56073484069046,442.826996127124,-2.07837639001928,1921.19195850026,109.930891533015
725.341915976265,-87.0065973685309,333.869839815429,-20.7540005171071,247.423871454449,8.83120841172009,1291.23016564642,-166.852949353948,289.541825965595,-35.0044181968357,381.514837541396,51.3505231327223,1040.86508015594,-16.1230346508492,831.917528069342,-88.1904484760261,845.720617911505,210.159001872807,1008.15585177998,-214.216270896967,290.229362669223,-60.7674133490557,417.53164681283,77.6921056367483,281.790894552145,-12.7468740985187,440.363042870849,-2.01702455475714,1909.27540698781,103.487201001666
715.397218145111,-85.28172164067,337.031681609075,-26.4340293716075,243.892450647073,10.2396689590659,1287.99483302711,-166.126916374664,283.871995168313,-33.669693221732,381.581486365035,51.8587631516161,1039.68389181487,-10.6687734806452,834.795801416872,-92.1941454679566,838.467041468604,214.039826123047,1005.34668281593,-209.342831972112,300.964302384841,-69.1987579646915,418.972876414553,70.0092487216128,275.890879547232,-10.2098300068723,440.701725013953,-1.78601131488394,1901.02447389549,110.399848548567
724.725905176093,-87.526244011273,340.540793694146,-34.6998404628758,247.759377493051,9.15140332478085,1300.65795011793,-168.448322930791,282.248908507003,-33.6116183514503,389.260733537695,51.9875775372717,1041.11944186394,-9.43753480995332,842.658491880527,-87.501267194465,847.539095526725,212.171524495586,1014.39123660964,-212.60128859966,299.856829862774,-70.1286751292003,415.471302465426,73.7278924823825,290.011567495724,-13.9780603687088,444.43209595106,-2.54372604492745,1927.54631390983,106.402376736628
716.357828277993,-84.8639494071686,343.158372443018,-32.7845523552745,245.160851743469,9.90988745428536,1288.99692001725,-165.029619786647,291.628295114022,-38.1694179134001,383.445820280047,50.2020273997068,1026.82079660137,-0.313014227765933,844.348296517914,-100.8726477711,843.844715640056,211.16065257575,995.760630449915,-207.085038590239,297.544657590712,-66.6251599597506,412.05012857934,74.4334743400885,278.414598480457,-11.489947924629,441.281579210273,-2.29390128215983,1903.19497047084,106.581033566655
720.700802803199,-86.5657745388945,333.404799590062,-28.9050700964589,244.545443610503,9.9883293212988,1295.15363027969,-169.061941046769,281.460406084877,-37.0523121299703,385.189365092471,51.7586534355627,1042.93551054983,-16.7522727543668,839.502822593371,-92.1253988686285,840.985446797868,213.804747630365,1022.68856485866,-221.106355162566,296.575966173428,-66.8456712599821,413.593231293016,78.9704122974461,289.060626597736,-15.5713710571517,443.024500663381,-2.15980537900064,1909.05746889851,113.293973068099
732.354076010386,-88.455869222366,330.370032614912,-24.2133549801348,249.382536921388,9.16994888662965,1308.59976197112,-171.372830724744,287.439758911016,-38.0968867127857,393.526752902402,52.9413304657565,1064.92761928826,-18.6110512715848,859.116864691607,-93.9917916359588,853.420316100781,211.674943931372,1024.52281348293,-217.942398109325,295.739820261025,-67.5436955509825,420.677904557118,74.2820252716121,290.68575144915,-15.0443938848853,441.610883479976,-2.13204206079055,1914.08480264067,109.850730471815
721.519014152866,-86.7478530887081,348.639891049959,-35.1564597835822,245.014488317948,10.1108444720171,1293.23389217458,-165.752098249693,277.05601452989,-26.5203845619313,386.727603552752,50.0967653990026,1030.90624325282,-8.75063507675548,832.766558387534,-89.559826892099,844.188991120823,210.725498114443,1010.26755995791,-216.495861572538,292.013265616375,-64.5927029705493,418.101311492923,71.7615034204078,278.014612367771,-11.4252881989338,441.902778159729,-2.18342374848319,1909.14087375302,105.685659910188
