364.59170691889,69.8828085150944,468.929992500403,5.11764724717541,743.547496366908,16.0763944839543,1393.45154566619,8.50797752147787,909.655524532956,54.4162084221089,1308.8613201837,50.0475033317254,2163.29177150523,-213.159020684741,1624.97050033356,-115.296678017984,1018.28153510778,-90.4394552525673,1228.21096866923,596.345650075687,237.548603524212,-30.6171423223044,1370.94524369955,-74.4445734340936,264.680260905196,38.8006311277331,803.055325070324,-33.7438783082627,695.194131147788,12.9657326148018
369.773297858747,70.0386234671758,472.013777163887,6.63933877296822,755.758850929414,13.4166692086455,1416.53293760637,3.87503299878477,923.049849222107,51.3804742775425,1320.842911089,50.1164032192734,2190.57272657589,-221.023341031107,1642.88712801036,-117.72009470866,1034.81594431601,-93.9235411839805,1262.91659568813,602.61365822808,242.714874925554,-31.6365160139988,1400.54237136505,-80.1155148599047,270.316797078224,38.1638668676561,822.05192890071,-37.5955302173736,705.54065862252,10.6384089928245
373.004195288413,71.398880037924,475.952660137967,6.69181311091743,759.030977880868,12.9325129862839,1428.2647281423,2.96015867925397,918.232802096905,52.030783830553,1316.87285308718,51.3146703042383,2181.32035072467,-220.091919610386,1636.45860439664,-117.407149389875,1026.40842176783,-91.2809979295977,1213.40750281523,592.975212891605,236.189590795942,-30.682245549832,1355.80344322757,-72.6759001153642,262.689431860772,39.274818371846,790.391677147275,-32.802314410294,687.85174386481,13.1108402496285
366.468948631456,68.9005310300021,467.094688253848,6.13780191136148,738.85740659667,17.979922057766,1383.50800723873,11.7263094426001,905.115761812172,53.3347324292596,1302.93887323776,50.4523286293315,2151.13608389431,-211.842342522893,1619.11895725982,-115.343873051927,1009.22470707066,-89.8279027114093,1206.61262735311,587.409693885644,234.123647218943,-29.9656237386041,1348.75290899592,-71.1540317897131,260.725150772243,39.573770197187,789.809395687768,-32.5975125031837,686.447372758069,13.6824062196802
364.288336668163,71.8684720545334,469.694517326808,4.55167482571082,748.337708431187,14.6541050339267,1399.25235041197,6.41949914934558,914.073071308602,52.4730626669528,1310.12676779234,52.9269817656485,2171.21710997613,-216.138196261803,1628.85698436058,-115.84194999763,1023.83923763944,-92.3606981121435,1239.84193422056,595.521446717479,239.156164296411,-30.9660190727965,1378.13383975704,-76.4561104068201,266.284324868677,38.8735504503804,807.611697576529,-34.7141907168667,698.27604213552,11.7105848579475
373.076093162854,69.0446692821225,472.732055067145,5.60957155799406,757.842003734697,11.9438209870709,1418.08563874187,5.16532435271234,926.493163065197,51.9217604637177,1329.23915382836,46.5877771147862,2195.77091383576,-219.595399845317,1647.72655226572,-118.52381695614,1039.02614104336,-94.5329578083131,1278.39663566363,599.49131828282,244.291960241961,-32.2393261285507,1406.63068173665,-80.5622645798536,271.894770626694,38.4204852021723,826.308838731106,-38.8644977723619,706.832858026397,11.0753417473083
375.777987552796,70.8359376467179,479.85731840781,4.02801243037991,761.842198026137,13.6178068069552,1425.09101054938,3.55257556266609,920.848546274091,52.0530337087073,1321.56920510769,47.2401417027231,2184.24742993063,-218.40113963946,1640.8018255582,-117.909419898555,1027.90940655463,-92.3057635714632,1220.81711323576,589.248790744898,236.577396056357,-30.8497292579798,1355.31402418407,-72.343361576716,264.073574081438,38.913121115738,789.668978866763,-32.3295238365152,688.259571815087,12.1833037076383
365.477627909697,70.6994140523903,466.725888022278,7.56115337253234,745.29535973176,15.3109158375759,1393.3902828018,8.0949589330128,908.473542408742,52.9370948614692,1303.70808109669,50.6987035349742,2155.65695337054,-213.375748545582,1621.59559275681,-114.686053803761,1011.4466412264,-88.9961598089231,1217.84874712078,587.725528073072,235.28681132074,-30.5094359653373,1350.33813741922,-71.8289471964472,261.388911364583,39.5472321409788,790.167392557211,-32.3862464613862,687.868489914275,13.2712422590466
367.904968966933,70.1571290434954,466.677869053066,6.46871050112851,750.659650183504,13.9727681068843,1402.66704708764,5.72259408650503,916.928168507771,52.3748776699691,1312.56025236978,50.2006960329325,2167.49243168087,-211.971042643447,1632.42883513519,-117.34324390726,1022.09737010113,-90.8221615172141,1245.77925197335,592.296480361235,239.862101235743,-31.1568878233768,1379.61024790661,-76.1787932125751,267.282243066478,38.691375433222,809.618230211855,-35.5043939780343,698.216755369091,11.8227121557261
372.769574338829,69.651817796167,475.823130355264,4.68103064926403,759.149928802042,14.5536140764167,1427.86688539169,1.84121736625589,929.771163841866,51.1014567373495,1333.42237843749,48.4611698785283,2200.63947762242,-222.346978380722,1652.75033748674,-120.289665521634,1038.72049196994,-92.3530868505748,1281.44764761251,603.219144100672,245.588665116588,-32.5494794862501,1409.67130100008,-82.0499778191584,272.954682974957,38.3654019830141,828.247420703719,-38.977147873191,709.220619383312,9.68545134986113
372.25908063726,71.3604230927596,475.56634469082,4.37391205840816,754.542843569688,15.6382421071937,1415.80307056235,5.55811532069973,917.183833546316,51.5261526022209,1320.03672669126,52.1190944242959,2175.05293595326,-216.182777817129,1634.72561073383,-116.631475480254,1023.34880751935,-92.7474754470879,1218.21852302152,586.974547923592,236.557863334649,-30.576689680682,1353.51998289536,-72.5581053027688,264.128571769675,39.2565971029522,788.896910347306,-32.1974043288796,689.01259909067,12.1342113923145
366.460768347038,71.4650622054656,470.048719597677,4.9226415999602,747.079388333895,15.7929781536816,1398.47067829415,6.48185788403532,909.981864435443,52.5672749583078,1306.02257783574,54.0023305789019,2161.12167418447,-216.455529552562,1620.84865843583,-114.223163796196,1009.78777628827,-87.7053639090941,1219.54892221059,586.872158184433,236.229984313419,-30.5736170333688,1349.86590770941,-71.5134603968608,263.845957879971,38.7130627341311,791.005096676429,-32.0591363431993,690.529072745488,13.1409492648807
368.313900424136,70.3345370639194,471.290641537622,4.63414932614663,755.033004666497,14.6156342653551,1407.57289678816,4.62504318235262,920.982741210943,51.1319317794019,1317.23204042743,50.8088289691149,2179.55831023611,-218.39020256546,1633.23124858203,-115.904848261675,1027.37355318921,-92.1037490284788,1252.71051909584,595.714497034643,240.907034384975,-31.4765869816532,1381.26236361749,-77.2264141926588,268.330526606778,38.6206919877585,808.979063782754,-35.1837960529855,700.854587019685,11.2685804020401
374.856861516691,69.1571861505826,477.272179545097,5.12905726454799,761.862991272144,12.928476778024,1425.32730840032,3.79277107798832,932.994027816116,49.6945537135977,1339.07252286353,45.5479317718493,2203.34482967879,-221.724247911872,1656.97757773513,-121.610330567608,1044.99218238524,-96.0028143077363,1292.614705402,597.2545568621,246.490714416814,-32.8274718751221,1410.63986062961,-82.0658502147609,274.066278999912,38.3244890607421,828.760490272005,-38.8570757453719,709.367814907013,9.46364636713053
368.434475745209,67.9373613459464,468.522211250982,5.57122096676686,745.217298330948,17.3917884333333,1397.50135233439,4.88371698805737,907.398768029459,52.6789178023547,1303.55590967588,52.2270121029669,2149.55898278861,-209.171678757854,1617.38669275344,-113.365489097916,1006.74562080583,-87.3203568835907,1212.47516576357,585.325462275329,234.316216254463,-30.1304099190357,1341.45761644955,-70.8523516915244,262.231391229886,39.2756907589305,786.869531283108,-31.996350980929,687.758941675244,12.6548380714104
366.955345374302,68.2517511726514,467.149954430252,6.69823195869384,744.191375631554,15.8255150547958,1394.15152290549,6.93913533082562,911.49227990078,53.0539532108877,1307.89275546097,47.3511835071854,2162.06846147979,-214.859183275666,1621.46745576251,-114.66991812952,1012.05960745373,-88.8119777126687,1228.700560232,591.256036664332,237.61617758667,-30.8977251597137,1361.12249510647,-73.2315617532391,265.116304417893,38.8735404045725,797.905289733005,-33.7242843863793,695.848035117901,12.0507760671356
370.338163226381,69.591333365096,473.948541936711,5.25403405882794,749.517578794169,16.0431897536481,1410.22314264519,5.38221958138179,924.185804260565,50.9066275642134,1317.05324041824,50.6339392869814,2180.02924099986,-217.808840041193,1636.96235512944,-117.546752501506,1031.47890427638,-94.7261163141775,1260.31926967225,598.996977916247,242.331568945019,-31.8255685281861,1387.07283401173,-77.8617029492031,269.917856391432,38.8821336799162,814.933559805372,-37.7153724291952,704.580067517221,9.86167315674666
364.357506962303,70.5100537703162,466.010448201893,5.46973338790303,744.636572412041,15.2844571565475,1389.2428528686,6.56782909694265,904.808302448125,53.1148332205006,1296.95734579334,52.3166057960913,2144.48760610835,-213.018945592778,1611.21268351149,-112.031753659559,1003.14456627064,-88.1571111729108,1202.34918720027,582.794597394237,232.385398002962,-29.6348394880145,1328.25933790564,-69.1030587622438,259.802096838546,39.7097956864278,774.76692327377,-30.0811763901132,680.212797589386,14.2187887317193
363.551855079196,69.3395767161198,463.543526462647,7.95386392754099,737.862706437118,16.5297877335752,1377.63802121507,11.2249743090544,905.192812069744,52.8534777242197,1295.91705924995,47.984382357369,2147.05201900791,-213.120478078232,1607.04214661487,-111.321228032297,1004.13987045273,-88.2723927402009,1211.96912302229,588.203811565124,234.653869207433,-29.8718970364882,1347.17550603392,-70.9915884918827,262.682538459402,38.9328666076562,788.330588192741,-31.8616415050802,689.648733620054,13.6640276128057
366.348425671637,69.6707341090233,470.252095751836,4.7392042918647,745.422425894821,16.1535490375344,1395.32189072246,6.82120121096017,918.013305453832,51.7536026783085,1308.07532157259,49.9585987336891,2165.07242797786,-215.252564295236,1621.99846197165,-113.144232298125,1024.50525572611,-93.7201845839478,1251.32132783345,593.331647748829,239.811350969852,-30.9714935814364,1374.80749142666,-75.4032696236411,267.606655010016,38.4339673612221,805.878503419999,-35.1350625994353,699.58174926604,11.2794194190862
364.274734122851,69.6657282227474,464.735415252425,5.00083751778482,738.062210217483,16.6481170048008,1381.3002148155,7.95070639645712,900.047551511899,53.3387539416355,1289.64429895198,51.910355057296,2132.42290586796,-209.444077394194,1597.60158759711,-110.7268267446,991.016729084711,-84.4622322727853,1189.99453021346,579.422941677454,230.788982981491,-29.4190952624219,1314.56614285197,-66.6253253266903,258.02909885364,39.4417032128589,763.650629635315,-28.3388584896185,676.44425764544,15.4747968114222
355.753223251828,71.4140488477769,460.653596149554,7.01627363711992,729.904830831788,17.7714573738538,1359.59182632916,11.6279796730656,895.835923882113,54.0270460505473,1275.86795504101,55.3122428274166,2120.47735900112,-206.97668418826,1588.98767790815,-108.492787322528,989.480910671644,-85.1893225202081,1199.47994873961,581.095066291729,231.782201101978,-29.3042970217542,1327.164681246,-68.089272842914,258.662467306465,39.5600357513724,776.516079362073,-30.5717431294872,682.535519809103,15.4295533328889
362.079103816359,70.7160651393881,463.587372755089,7.3032992783691,736.297655165607,17.3303982291774,1382.85141442087,9.67189584469817,911.275453046767,52.7405841731914,1301.66115265959,50.5520584130328,2150.80180279594,-211.91029569357,1608.55556195011,-111.15554030456,1013.90107108316,-90.2210822378876,1239.4575718699,590.471150821995,238.049958386177,-30.7014088415236,1362.25966141545,-73.3142837269141,264.647856261601,39.1815462425344,798.02446778796,-33.6806604199354,693.536755927662,13.6009311787188
365.871762016924,72.2195369665663,470.407269022004,4.73277820970265,749.436528473613,15.6890052838752,1404.84844004124,4.89720939550995,919.845533306009,51.8506498509552,1308.62797883923,51.3977754284116,2157.46846184236,-211.067702552856,1617.74663564334,-112.775023433626,1019.39513427446,-90.511131618183,1213.40572801103,585.444410589651,232.953127741039,-29.7103134139302,1329.72696536666,-69.0417279872871,261.124937631128,39.3054754375785,772.315307804015,-30.0070642517282,677.260654081565,15.0803440395878
355.108991621736,72.4947804906577,453.555116307536,9.5016496040693,726.693627401733,17.2170440248283,1353.14391522096,10.7431725732112,891.895843917125,54.2168298602688,1275.28766114442,55.8967335803425,2105.68605100602,-201.034009543225,1579.58287947414,-106.433375170178,979.675019045472,-81.0341101416717,1179.52526803002,581.94868948466,228.356088291347,-28.7491631695963,1303.72932910904,-65.1300106603835,256.15098660873,39.8191422498371,761.588673935699,-27.8406078593098,672.962322763152,17.2233529717182
357.062820031383,71.8128815628021,459.865140003296,6.41720195366144,729.719057823566,17.8926517161608,1358.16485650654,14.4709780334716,902.032645275739,54.0258062501016,1277.16150026133,56.3193361628626,2120.27719002083,-205.047489800907,1589.23783098532,-107.126062612977,995.762995334821,-87.2975111257772,1211.410437956,589.089469162049,233.772739333964,-29.7591006513446,1333.97772166195,-69.4062305838218,261.018318545641,39.4482818471049,780.724851794777,-30.4525996766173,685.706457041756,14.2474178820186
365.675534048654,69.1342757795275,465.033281047361,7.6489206607961,740.31254535228,16.8082566437855,1385.50729088371,9.00609947481986,916.834749497836,52.6798159555696,1298.3018559433,53.2104226321139,2152.10345887902,-207.717853636214,1613.16774729628,-112.831858209148,1015.65969276587,-90.2857859789273,1247.21028148651,597.024411235714,239.993987418362,-31.2049787036574,1366.62630905371,-73.8948715902323,267.633629552008,38.5435828783046,800.848531745658,-33.7137019701328,694.832684933887,13.1458126247116
360.718322323254,70.0927847092584,457.361268878716,8.09819799005784,731.23326515344,19.9411691546157,1358.67290762634,16.7512316213882,896.230193271735,54.330049789378,1277.17418797502,56.3060212122895,2109.46943780328,-199.761193923337,1584.3772048281,-106.853380679372,984.219831162439,-83.8145226579341,1181.04845763351,575.76243017995,227.997003790036,-28.806466512285,1290.8191914072,-62.9144650180437,255.914205470659,39.8281974040271,751.447009414197,-26.4215567662377,667.757985599129,17.3353000266058
356.819800954083,72.862519604238,456.096851811415,6.97425020395554,731.565842767721,18.8583617345377,1355.52519346497,15.221158781593,899.314158691109,52.8754969291441,1284.21333875713,51.9217128324317,2117.27265403799,-202.632268826483,1583.90163800686,-106.927148396894,986.631205105198,-84.2841718552643,1197.80663050861,582.652247198927,231.257485284687,-29.1384596845215,1315.1666564207,-66.1534385794573,259.342483020455,39.7674476643111,769.384778343827,-28.6062436950585,676.132995630427,17.0671317292813
360.641093426937,72.5216527408328,462.00485781488,6.54580484461755,739.917906949034,17.5595615390089,1377.36377666309,9.66770880488988,911.962194049985,53.0269330866818,1291.78408094455,54.610249281985,2145.04477481171,-207.465340068425,1603.26020783473,-110.603258967083,1007.04268515701,-88.6256981845765,1235.45294627409,593.513680283629,237.937714447404,-30.726753958052,1352.50263686607,-72.4522262553693,265.733828572379,39.0417798314458,792.731037676812,-32.5151487834144,688.554132140033,14.7108248676752
367.933209453411,71.6061878612912,468.560313513575,5.68787320914712,751.230118372922,15.9189397585322,1401.51971150665,4.71355282988055,916.335116538498,52.0343998924642,1296.49183107246,54.1417661797866,2144.23914306432,-207.679663038145,1606.27088574044,-109.953624255969,1008.4209099694,-88.6265628139701,1212.97336619852,580.30511763552,232.520646535727,-29.401554140381,1318.11388638914,-68.0325777970405,261.780309818676,39.029282618191,766.067637493797,-28.8103315518919,672.820637705527,16.1186198491847
356.638592915305,71.7698479368215,458.582221139424,5.55286955637873,732.772026480135,17.9116591275361,1365.64937308822,9.35182352987374,900.151450601081,53.9504379984653,1275.7629313308,55.6262944394099,2120.5387542682,-202.944074412287,1586.96602289542,-107.650111292142,988.377369022023,-83.5887502629242,1199.32107012571,582.32364991076,231.732938980962,-29.7968589616441,1310.50045459351,-65.2785642467649,259.607503412929,39.1565894878042,767.23767857923,-29.2292933841021,674.025484884612,16.4809971535417
360.659432841427,70.7971629898035,461.717439179543,6.9459637561274,735.182636469499,19.3470887457713,1375.35208938013,7.39473662611371,910.984380032778,52.9404148109362,1288.65640246299,53.0389305329912,2148.21758217153,-210.480262906896,1601.64637666878,-109.915348314257,1002.70900761862,-87.1571863078675,1227.17010547969,590.530807390965,237.589565319339,-30.6653720173841,1346.33200350424,-72.2562613689527,265.470472236008,38.8634286140499,787.461787820189,-31.8696030974037,684.682844194658,15.3477644088702
366.902312357916,69.685726160556,466.116420743696,5.8979633851456,747.262185552343,17.4604826085422,1401.80930009039,6.91294407237527,924.338327717913,51.8330120740849,1308.94285255898,49.9944288987911,2168.73767534402,-213.230838859007,1622.32480901791,-113.694747049483,1024.08609584811,-91.358586658374,1233.76133559051,591.109449825229,237.087125975889,-30.8024319965177,1337.86057500141,-70.9127884700731,264.920339045433,38.5682277563644,774.625423182518,-30.5570375166126,674.314187987228,16.1683463270754
358.076304927618,70.9108573406127,458.836100918106,6.48686101819253,734.2252349805,17.3590203867235,1366.09373837537,9.88211930033969,901.249203873178,54.1235926132053,1281.65018999419,55.4723145063956,2130.71385871489,-206.318071216958,1589.70908873793,-107.227854946643,993.677522373598,-86.8531147084446,1197.02393674907,585.066801511356,232.535804180269,-29.9831333533386,1315.30022754477,-66.918996593283,260.488980930711,39.1768491424323,769.556692389481,-29.048594974525,672.140382873532,17.787461363599
360.141271187165,69.6754440384193,460.249901999686,6.83421781843481,739.366328295852,18.205215266836,1377.60585726453,8.56907858604982,911.756302524926,53.1255851560568,1290.23614442555,54.3706357610962,2146.9442008569,-208.873894614346,1602.24687344477,-109.362279524902,1009.85818186248,-88.3236166866363,1229.83491387473,591.292436409239,238.243846513892,-30.8472388108931,1348.80250891057,-72.2474931592226,266.091807007416,38.852945585265,789.456778519532,-31.3391481169547,684.990835973121,15.1926431278024
364.183484634198,73.1462772140366,468.340694889304,5.51670681031449,753.369472165981,14.2097013045719,1399.86256057292,7.31692162651723,927.489659045549,50.9764994671837,1310.03838685526,51.9456924007481,2176.80006388649,-216.28380941993,1626.25198080888,-113.871828835065,1031.44683160589,-93.4681853111367,1271.61532566882,596.954731015108,243.575602092092,-31.9960570744443,1376.49700348241,-76.5434369808089,270.693382509212,38.6601121943125,798.454854446446,-33.5670283975781,683.911860747624,14.9510091426145
357.822358406214,71.0021747679128,458.929124132221,6.55569564100698,734.476949882787,18.5224651791312,1370.04434221724,9.04977679983834,901.197640597181,53.7331348178661,1278.5161252154,58.2577741150088,2131.15487242042,-207.398167533041,1589.96525280501,-108.144952541367,991.803059697261,-84.8479157788529,1188.68961986008,586.787345145544,232.439697521254,-29.7238453453915,1315.6725819146,-67.6228025015296,261.464847826889,38.9406525653523,768.591753587398,-28.1325001440459,671.702053170394,17.5106091967998
359.405692547681,70.9143668997233,459.608778607745,6.80283811425704,738.968937180897,16.9178701435283,1376.45540802066,10.2401409762342,909.679687488364,53.5839745816655,1291.18994765391,53.7175906302908,2139.69982036227,-204.689719165724,1599.47398321141,-109.359261686474,1004.12980798821,-87.125379748245,1221.84578254756,589.872282217276,237.13601037453,-30.6681063036245,1342.20204434219,-70.3583796286307,265.529614897616,38.7342246849534,786.938908681078,-31.3767464820746,680.667057392244,16.3918760675083
