860.025624119151,148.652922265365,5.61993177697262,0.795172505360391,-0.478716770587347,3.80773861312866,23.5082131298637,-2.71405684455314,284.665545644719,-24.6651343023205,13.7175116834187,-1.2240678484287,109.051048304534,-7.01281874729151,316.181423494788,-49.9128897431281,113.511160725894,-22.8775286675128,256.584324089688,73.9545213938709,85.5809504925821,-11.6327799385978,183.263884259981,-23.9255264408528,160.316504098907,1.3282350215186,61.8551190702755,-0.154923242523297,193.258898900555,-42.9357298833056
858.024921610176,144.127090285716,-0.854488802477143,4.55807697875126,6.52243885784257,-1.17120901493306,22.9357987384132,-3.74278230799605,278.675545905303,-21.6929664471098,20.370496853744,-2.03483942581504,113.976142863397,-12.0596289139663,315.796666932841,-52.6660715392811,114.370896009275,-22.9581089626778,253.585975542698,73.7561178763225,71.4911035223162,2.48938200272962,189.87773672767,-27.1274070700576,155.152578316067,-3.63099285579017,60.4112863367014,-4.19185304006217,180.676729855804,-38.6849902816199
871.132093943422,133.66685014946,8.90534534023166,-0.815954112830301,-2.99079616994202,6.44091252259752,20.1405980751879,-3.04021661664279,277.556802907093,-23.7280177613203,13.8462993947016,3.03873380354922,99.8979205975908,-7.34713024217518,310.807868411422,-46.4594832700176,116.045003717931,-25.4578139018337,249.161818299404,69.5803254637028,68.1653870356691,1.41936351242746,179.673537184736,-26.0354554458566,154.97926527678,-1.4953168973533,54.4226730628446,-1.48774955620221,178.973502173756,-34.3278836159915
869.118759931363,138.03700971675,1.25755600379069,3.45092381889788,-1.25749086962399,4.83525240480818,21.4615028894266,-6.49123114360669,280.57190372932,-25.3150266803404,12.8846718775329,-2.06053328653461,99.0081612870797,-1.53347037125036,325.907358034083,-56.4933041587789,115.781209638738,-23.5666425703447,254.701161728751,73.3228110288527,82.4615450490226,-4.04431095206212,198.401483893632,-32.701046789693,153.864160136993,-5.48579647490113,52.3951023328061,0.501013172049522,176.171703592631,-33.40178421979
874.6211774564,131.574252131896,-1.50299054989081,6.56757338923541,1.30033219614883,1.91135320852278,15.7300426181339,1.4652174073249,289.207017223329,-25.2828169537851,12.8529612909178,1.13359199386082,103.698297634333,-8.24774751612933,312.849624033113,-50.9499927681461,113.12588530181,-18.1775548718378,252.243133097953,69.6084678704323,78.7122285269938,-1.05222257004449,180.00193175786,-21.42712814453,155.308905844112,-1.19867948914816,56.1255350899467,-3.74919538797201,188.809374499564,-40.0099674240522
866.186612294464,137.683525708474,1.28446378361881,2.61930308748638,2.23511930723093,1.89238069558515,19.2918734531066,4.43602788468816,275.102231751724,-24.3617234770448,19.2566752737655,-1.3556341245208,108.110130835842,-6.97389223072547,300.394379982991,-49.5532865372834,105.983363521633,-16.9314857972734,244.174869030193,70.9369210008858,74.3059714248021,-1.02003374693168,179.518137278838,-26.9196670440256,148.578640434995,-0.52594530087924,61.168294604684,-9.60496388117571,172.765655540918,-31.7243353648849
870.000707213839,135.858566074965,5.55921948828468,1.66562268867893,2.08373202416935,4.31872221624571,12.7998475899784,5.65353018931557,273.937182640403,-23.7781741923696,14.2998131707738,1.46688203747359,108.832922956554,-8.88990388837744,310.715047096004,-50.4576174866433,106.396710798112,-18.242775808353,240.639537617926,75.4974379156909,76.1254851301521,-3.77367437766011,181.721301502361,-23.9717573051912,144.880300373919,3.09842599766781,67.090781978819,-10.4129018029129,185.452542845213,-37.0098619682697
867.426655776325,146.008559327608,-3.01267413633845,7.13034542979387,-2.08480196947566,6.99536643539151,19.221679210986,-0.706463912227489,286.492830076871,-25.607971866622,12.6863897455054,-0.866131163376774,110.722598635171,-13.8770176772263,307.68064162379,-49.2686052331015,112.742711179442,-19.4737326834118,248.220714094462,67.8894331554593,69.8771898999687,3.68351759034502,176.392775380474,-21.6723887137588,152.75646449282,-0.334592296698802,59.6799645460861,0.52436111428023,170.075451113264,-27.0821493239953
873.446569374435,129.645731158209,6.41690393592784,0.337134335096121,1.05020847679355,4.87081504578444,16.4957869671851,4.44158166689011,277.280600218339,-21.9852414267726,9.20685101638345,-1.31007965821182,107.011021505083,-3.36179648117349,298.201293021024,-42.7408991051904,114.256595804899,-25.6360541297701,232.542682928446,70.9876797453692,75.547468009964,-4.31842543079777,179.99280955395,-25.2191288669266,139.418886111167,1.44136839785224,57.7969646347785,-4.39943059576354,178.24798707254,-34.8309001762805
869.92130784772,134.907207472517,-1.75971239035854,8.01521040473336,0.0159576142523965,4.22846012676301,22.9331702078668,-6.30415605251975,277.63750943352,-29.1206411827643,21.7777991782954,-5.69759127189141,108.559163130026,-7.33034562906002,296.504731435537,-46.3705622844573,106.040916431222,-20.8608336306347,232.074747382961,77.8034389329738,75.0102331023893,-2.47986907934191,183.626863436394,-28.0531848591877,143.360033794998,-2.3656187918286,65.5144641820958,-8.68341141288157,180.407932083598,-38.40443274132
866.120698337278,135.044615991512,-0.0330274356743433,5.44812761696219,-0.778939404324234,2.20614710929123,21.1657153943609,-4.70783599575665,282.837074019796,-24.4680679260488,14.1932084630526,-0.106101614855707,101.953750814579,-3.88425825939427,314.031284054608,-55.7862165442324,114.549664358148,-20.531958242739,246.718515367725,69.3029256354175,75.7281987504631,1.67771726024635,187.67890307299,-26.9781386142211,142.676427572301,7.8997824067257,55.9748054332983,-4.27669013168956,173.97478369198,-35.0970613582179
863.125716784118,132.955851816593,8.3662467025476,-1.87457122297529,1.65251685401168,0.837548905504767,23.0051454555621,-5.25656581555429,269.689347716985,-23.5505346152243,11.8921146298764,-1.2650336213534,100.362523901943,-7.78091697721576,295.112325809846,-41.5068104122648,116.204554921658,-24.4765542558962,236.437031260277,73.528217632974,79.7716743296763,-5.42295286919395,169.366647076008,-18.4333345998284,142.449821828415,2.48111521614047,60.5302790771775,-7.24371402707796,181.462727521951,-31.1899012579373
864.7977451733,131.293792424451,3.65156366129381,-0.072907581926275,0.716836574072627,2.08235283338331,18.6854808607622,0.676752290429444,269.856903554329,-22.1753532505553,13.431481435792,0.8411075828622,101.329114690373,-4.56673091351997,314.054999574843,-55.3961862850925,113.629325819384,-22.2692529092645,246.668016787744,70.8449854488582,72.7565349341417,0.976737913379474,169.322596836567,-19.7176243357697,151.5126432164,-3.85479861385279,55.8596187473648,-4.54537428059717,181.078249026193,-38.9361785106993
862.963379155421,139.938646882987,3.25902436088789,2.0551125508525,12.6580946969349,-2.22709047750009,17.9802124975396,-0.479967819085145,279.763435355592,-23.4361880409774,19.5624859028865,-1.04959743885736,111.634436760278,-14.1547656966638,303.072204952104,-42.911615018548,122.51895157208,-28.6964222692375,244.345584889018,73.3649307064082,78.9648122915668,-2.45759090228137,182.154451057566,-26.2067693506843,151.996891428381,-0.843821145034474,56.5732745736892,-5.17261952700431,184.460635631852,-39.322883122668
851.199573301482,134.362913537328,0.687259061366113,5.70183139973647,2.19544278404371,1.81282812079296,25.8829297137585,-5.9472838092042,283.170853193939,-33.5114578553488,8.57026275911134,4.52910429813326,105.762387316275,-8.61084735731933,308.319086583738,-49.4966377181954,108.910498972206,-21.3545524083919,225.29154815804,72.1864893399301,68.0164642771417,4.83832018728351,179.675699345358,-25.0674856136679,149.834137268914,0.131536839651213,57.0727505251956,-6.21223222161048,164.820569168625,-24.529673090232
854.280744613716,134.930981466596,5.10793870165499,0.692989034247719,7.44153148889175,-1.92291320266976,17.7660367133843,-1.55041621044301,258.267167101922,-17.8025260906175,17.9434005961387,-4.04997688971279,105.4959259144,-9.06275530142508,294.065707754032,-42.285717291731,110.358597731459,-19.5601207908539,240.041154523097,68.423450408254,80.756522566188,-3.39517710615252,176.907328562287,-24.8425169060962,147.163578619673,0.759946868948209,57.219429100198,-8.78745795878636,178.838264662485,-38.2425145442371
860.475127471078,139.983140578016,-1.69321629939496,5.94143703438407,0.704903977918734,2.00682921522758,26.3976541647616,-6.96383936653744,273.783675048166,-21.039530535641,14.0377326741502,-0.465623453795957,98.771849994292,-2.30122586329024,292.396620898973,-41.3554080649878,113.697664382004,-21.4195762162472,250.051672338631,70.3221433052049,72.0674045582491,1.14270036658247,186.894942626421,-27.4094178819741,147.081992180428,-1.25626753916335,62.5638369071674,-8.8402684619294,182.230677186436,-37.9092034049454
847.585318397588,142.029826981563,6.37454584564897,1.94884109536552,7.56579247474921,-1.48690413384938,16.0937037369212,-0.914681495329224,271.274120021823,-20.1705195841546,12.9866514807953,-1.54591181523932,107.955823789085,-4.95413187956603,306.145382084438,-48.2512694860492,112.276183833012,-18.7149421376939,222.759501352033,73.6497617027926,78.0903617570004,-5.85701989659808,170.839074636938,-20.2836701487816,153.018171307545,-5.42739106143065,47.2200477878641,1.99608727304324,176.617578843436,-35.1137389656419
866.648746170507,125.481102539941,1.39704163113995,0.0645226507310937,5.69281881390786,-0.842641131421745,28.2208743884942,-7.77068232715317,263.604127333362,-21.3867030174218,17.2579661446444,0.506559507757804,99.1967457214301,-5.29761168102231,287.520456565711,-38.5766329921616,108.381729102336,-20.472854067431,227.647493016178,76.6528951214987,74.031416501321,-2.78857995036246,177.542725521341,-25.0801405506036,146.107656854414,2.16476039861628,51.7021010183005,-0.69198516771489,182.644408801856,-40.3914765175544
870.039677365455,129.475692600062,7.71269263271955,0.19278886450964,5.39166052586544,1.14489242040061,23.9994185764766,-5.67481597781504,272.216596634325,-23.605648612076,15.4544920772574,-0.575997116108164,103.800931936196,-5.16859499826902,296.491944733055,-45.1191998202905,109.167497102849,-18.9491517248727,237.748826751504,70.6636116688148,76.5024212283275,-3.44393260794669,178.221569307758,-25.8944934563397,152.263312197334,-3.99886508732045,60.4339257389934,-5.96739844419157,172.828125990759,-33.0587838257722
876.208510532782,129.765305895753,1.246505546514,2.6074089227676,-0.707417494830058,3.64839212045311,18.1586097649816,-2.14426327624587,274.854441237407,-26.4049904119346,16.7000152893063,-0.537967106339732,107.485999771491,-7.10337789451386,301.957635912373,-42.607417559385,118.229972448472,-26.2116159379047,253.471651817643,67.8954123909933,76.6628048060798,-3.29452587436194,168.478902520904,-16.6265927077278,152.224000759481,-4.3818240673876,53.8205100625489,-2.52701983434668,172.120709788692,-32.8386540282377
859.556198046878,122.798959097515,4.12881504091731,0.742096878666784,2.46400332531952,-0.302686386382651,21.3824098966536,-6.00958689477372,276.347606811361,-25.5949690947607,13.8937136523244,-3.07196088683435,98.9967664984963,-5.0744925902612,294.349698031019,-41.975181499346,111.553587494725,-22.4129984011772,241.141485293149,70.6586202927517,79.9636314750408,-5.61205401422368,165.319622841179,-14.1048546609557,154.071441226116,-6.9729344864838,63.0131751863431,-6.50961873411832,182.860918248449,-40.2185248969613
850.3430065332,132.797792033844,5.52800818947458,0.0104041595238139,0.873420075862953,4.59725639106654,20.6024565853826,-4.4161302634936,271.309414454776,-20.9619081757389,7.80499012274875,1.52624192414524,110.905255323743,-12.0828143002203,305.854785233437,-52.3110362632509,112.207230434227,-21.715345107153,244.052201772608,66.0330758854708,76.7048321189471,-1.89609599894244,174.029228032065,-19.657276847638,137.31194414947,2.29669222116629,53.1554733707348,1.36026632376846,186.536886156325,-40.9917707829176
854.790507383373,136.607851619686,2.01132286469529,0.91675108611169,0.226597481521841,3.24070494664755,22.5641957055122,-4.63831800174541,272.226922506064,-22.3407751314843,11.8245753021038,0.268196962779367,110.839412098742,-9.00993494903109,310.602156953268,-50.3383531554494,112.917194049597,-21.2429055343984,245.964349653657,68.8933473196795,70.413535995563,-3.57702860263595,187.811950955209,-30.7458717303974,152.735404639369,-1.16620458882598,54.7192237296699,-3.5078646893307,177.864118135852,-32.9300065623817
848.887361881681,129.787486798817,-2.2840554078197,5.91152563224431,5.39864431055182,-0.0702498750406042,18.1240358346903,0.506308217177814,277.511738028637,-26.4555743791833,7.86693909980612,6.60550515896267,95.3224002760017,-1.81461195927086,301.116880506564,-46.471150263919,105.634028881333,-15.8587069259864,224.679395823646,71.4134114584687,79.563620288701,-6.40499314259734,170.263308341455,-23.3236748975464,148.648733794273,1.4750720831231,51.0616824590319,-0.799093801499625,179.727553525938,-42.9866705449298
857.963073892035,136.960049371261,7.45055176439459,-0.293010704133149,7.21807134065165,-1.72140441188743,21.2429683267129,-4.57242833037513,281.09138564567,-30.7380866982985,9.53691555191868,-0.257384605443763,110.51948656439,-11.2725813962539,308.172833800918,-48.1171387287062,107.123018748359,-18.0686226861259,237.051524044526,77.8034007600989,76.6574832996594,-4.54874840669034,171.388683995587,-21.9246147546953,143.274869052703,-1.38671281046829,65.6639775667343,-11.6029718538932,177.721750709253,-33.7217432215743
869.300132677169,126.285083680743,-2.03017082661861,3.62889916583991,2.41269735102997,3.07287201507899,25.2110128699919,-4.20547218822286,277.684265681173,-23.4067799307799,15.9391963196101,-3.48624002170523,110.233358999042,-8.30373730779767,295.775497254996,-47.2241920213097,110.652569228045,-21.3994560507953,229.321417241563,76.4209409188306,86.4548318773396,-8.95234858906076,184.599470466725,-25.8859772804167,146.68276132961,0.980174949540336,64.0745604453192,-9.55581565042841,174.658874202349,-31.9292811266321
844.57091444984,144.498556733722,3.26566749687857,5.44371770242718,-1.33421741426232,4.63129868387507,29.0552871197428,-7.55241117398526,274.099549780641,-23.7968404555564,14.7983061395567,1.05697116252883,102.767006115906,-8.65012042905725,298.298791522477,-42.1578447045725,110.715931134394,-20.0425292582938,228.972920979012,69.5486847856475,82.7855219588521,-8.00262408125095,175.526941978298,-22.3919176541274,142.402732282294,-3.099671449525,52.4121010710424,-4.91769374798427,173.117043941074,-35.6715701532656
864.651138051606,125.112258913472,-2.53944224815203,5.49009067083107,2.17213260379711,1.48831797379847,23.3255553045605,-5.05972319087931,266.600360372342,-18.4165054278852,12.8907475239449,3.62637519414694,104.56122576001,-8.69992048905258,292.88127630547,-44.5475820130074,106.157349182849,-16.6658923439219,222.969666112311,76.5602146530828,71.5285576592535,-4.56827905530928,163.544150589657,-19.5441633650422,143.780397564254,-1.19145564006285,53.0760671844091,-3.39262680476354,187.428235138911,-41.7937303437228
860.129190254465,130.275815197377,4.90680005949944,0.946710346494879,5.30180387011458,1.04895684206305,24.155665791192,-5.71167405963687,278.969509712939,-30.0839672197047,8.51141208869445,0.0061385693670798,119.141676844263,-17.9912028869655,293.891962441318,-43.6896082029859,118.411870276826,-23.4506180289837,230.696874754263,76.6226581145881,77.0193517500317,-5.24571308344609,169.017317144033,-15.1105536537069,139.890156175975,2.36452996324806,52.1680593351204,0.302928252611622,182.829516510166,-34.6946984592049
864.056021485489,144.121778244965,0.744112000090346,0.767199362079282,4.33689011624484,0.22651080196093,17.0832702221915,-2.74058060649708,276.764950924074,-19.0576562175418,17.5103344842127,1.6508911650883,112.183928314989,-14.728923363448,302.38991317742,-46.8928580106721,112.281595964025,-23.9962684493415,240.024856957693,72.8371282703187,78.6745874604042,-3.14261499486165,187.312431745636,-25.4131307294652,145.581091192937,-5.47149535419935,64.4361564667516,-7.02756158768708,183.507520540213,-37.7990281673742
857.498179871369,136.092940809273,5.61650671274342,-0.264509450700771,10.889640093642,-2.97068463092071,22.2686550198598,-5.12189299680581,267.569767184664,-23.2411336478789,13.6841546619863,0.389195688819659,107.075902157415,-8.93181034316005,293.750188727313,-44.162100869908,104.140121924246,-15.5991821276074,231.777872102886,69.4379902648797,67.3824200702218,3.50691799653255,188.009019891692,-30.6395202902715,135.147940067761,1.73627473071716,43.5674852962687,3.83117354789772,184.062243979453,-40.0210993072406
853.338123079862,135.329202325897,0.295342602608875,3.55878016132986,9.03476951235114,-1.099747892172,22.7003753299251,-6.09108308367533,263.741072380458,-20.0242580324796,14.8897150284461,-0.156752776388556,92.3187057323937,-3.45696418505576,290.602335864734,-41.7906862687853,100.547913244766,-14.0630553343337,227.698128587701,68.6527682285801,72.1951846036763,-0.468359077374547,177.636855883118,-26.2064367643602,137.183733673141,5.49252876434415,61.3633086218852,-7.42967347171676,192.508586987552,-40.8515918431141
861.864553130406,134.029748351196,2.03001235461884,0.509928192450734,0.22006084553089,4.80281544012906,28.1461422555567,-7.58185901895326,275.610146910689,-21.69998862012,15.5619961107269,0.96395401593012,101.848294801067,-10.7101654331407,302.055010073867,-43.8549611000765,109.314258436626,-18.7343834707213,237.411723461598,72.9028115182536,73.2691152557532,-1.72743556139554,171.70089945643,-21.0668008989649,141.81429913886,1.35928159061835,54.2366529389505,-3.35069034528407,179.413624875606,-32.624011701533
865.326848697862,130.851914299557,1.32075743310857,4.99886308699812,5.84083526594659,-0.252385047466193,22.9610432495104,-5.44097030535995,271.476112623966,-20.9558302360568,14.2917357790323,-4.19636736931805,105.033514311116,-7.96717852123307,298.957068654279,-50.0163829510368,107.859109291741,-19.087775720125,227.926618863724,67.7084683705045,74.1668340000069,-5.23729309828755,180.503603920493,-26.4436259713951,143.677190135565,-0.709107318656914,61.7581533254378,-10.9183128693261,175.269072981337,-36.9073042201794
865.029608770135,133.657306786457,-1.78393782137609,3.20466115823918,6.67743023399034,-1.36656910891483,13.8685553603282,2.12389375051149,260.184489179838,-19.2416303883595,2.41627539936344,7.54063712607773,87.4805308643229,4.21492260873988,299.906875009552,-45.4681091678815,108.335356475118,-18.714190825209,225.163715788732,71.5071013267637,80.2926744309639,-4.65470724972257,183.78340704058,-28.4393773814017,136.429717492966,3.3965828343073,59.548979146893,-10.5883356276562,170.456957872061,-32.6749708671803
863.134379881622,135.388490918947,3.43220770087028,1.75557531789525,2.50178702523551,2.83405203562892,23.979215302489,-1.44574967558434,273.669530533853,-24.8056099368068,11.08513986166,0.647712608128075,104.435475524713,-7.24381917341267,294.78858095393,-47.766637026903,111.014592886247,-20.3992947168823,245.93319771928,66.9701526176157,81.0138103350728,-3.60463722231956,181.143817597848,-28.3004373965888,141.888306006964,0.795161306728481,56.9256830317191,-2.71895709491806,193.731152732725,-46.8984118758011
854.406496089181,136.017568568756,-1.25619409730566,6.42986101553833,7.25105926101511,-1.67406150870352,15.6926254240359,0.21508913647144,262.808614702513,-23.2884928251847,9.69157350489653,-0.805868376129141,107.584993286326,-7.9042145453115,282.063992648244,-37.9190858620608,112.012698399146,-21.7547896540303,231.043070675743,65.2562156174287,69.9400304736684,-1.1073788496233,173.28537829897,-19.6282569159796,136.250047429954,1.83614033467265,60.5822663008306,-11.1460419341636,182.104253269263,-39.1389670688727
853.255887952817,126.796486518338,2.57704027963122,0.607384827288518,-0.276202515027501,1.67101695994314,25.9146480706577,-5.18826069411912,267.840525679806,-20.7539186313005,9.73885123916299,0.274749245765802,98.3238705843453,-5.47031067523355,302.35048754506,-51.4272447745842,100.546018568949,-15.5039448248209,228.07986063642,69.9976032483181,71.8306297125065,-3.43790055697218,161.743628913761,-13.258616065375,132.076022203493,5.40387656506549,56.3468741065678,-5.0399721955884,182.439612675975,-33.9109384046068
858.734507702982,142.582719529195,11.7284376207768,-2.30176280763382,-0.127121030657318,2.27278114361575,26.4257261130558,-4.55357997334306,280.252245846808,-26.2981360823866,15.0488150726612,0.770275748924345,106.16777456118,-5.59642949145144,285.906718726988,-37.2959504880731,101.736907217969,-18.5925442685399,226.725473023777,76.3603635655835,71.8587796870753,-0.476878835669955,182.337238638993,-28.6935618042068,138.901767107277,1.36241131638516,53.9146263945348,2.3341473454011,164.560157620688,-28.2537557573165
850.454913200213,148.28584984791,8.59840128727657,-0.700352525840531,0.385462285113273,3.91501618368485,23.7231276950449,-4.82139331231367,270.434962925194,-22.3846600318428,18.1469238960345,-3.09787240154075,107.077179530877,-8.35446960393195,295.9703680093,-43.7757278448516,115.617125074487,-21.5990366321039,234.935256323345,65.180100268097,75.0909610497282,-1.23454507792687,176.11873162753,-27.4501293970778,142.580560761514,-5.76316990502248,47.9881484487124,-1.42982355864656,185.438457445816,-43.506903613758
854.398167459211,131.040692638853,6.89615232875117,0.0131804941335867,3.54764744676956,-0.988887113205007,21.7053814916892,-4.11665841825266,273.502469062506,-27.8506100014402,10.7114052045518,-3.55048963988832,105.709427147546,-7.07426180680975,295.247975836705,-51.3793083688766,110.955574827513,-21.3934836082924,218.414889694427,71.5658128444159,67.1601906089984,4.306228221895,176.932911883282,-23.2839794363932,138.275497821363,-1.19662260999488,61.7954074828265,-8.32744738313897,180.212132960951,-42.1108495490838
860.624389647774,133.496357231784,0.131540352028694,3.57146315232833,5.32633459828864,1.44032106482949,15.8024774607836,-2.79613456676146,269.932332451757,-23.0060329096614,9.70869872155695,3.74472123549714,107.83668611549,-6.98343790343329,295.715761902665,-42.3597852116485,103.416071999415,-18.4761483470461,219.105051248997,78.9156956235383,73.5317511935457,-1.36307639452631,180.145616056549,-19.7709550170304,137.080577875337,1.7887668163966,50.5919844465598,3.61707260362385,175.106896746795,-34.2311388724695
868.637184616155,128.685017961579,1.46907854919029,0.546921501634792,1.75706437418193,0.196292607427917,24.5227600155064,-4.99735555233028,281.388174736847,-28.4283586451035,14.7346275017578,-1.71198522807344,102.082186609788,-4.67908213706064,289.48216451389,-42.749349761714,114.30536074876,-19.8415127593276,234.030716039392,75.5359570731485,73.5227585242804,-0.170439915415768,168.129128397775,-16.4778108437053,142.448244864899,-2.17576284132872,56.1114278102454,-1.42094011785839,176.016443417168,-38.3332877425489
860.868473675825,132.614064676856,2.76359708263662,3.0448655441493,2.13976312000596,5.48330823288543,8.64220913174172,2.75074825725978,272.348557590923,-24.0527451379578,13.5708953396959,1.56351228301467,98.3720721170293,-5.85683012053168,287.181791143603,-39.3752501629443,111.821015484686,-22.7717362153928,215.382232463539,73.3496850054803,64.8253789353074,1.18333474600105,174.868065243945,-24.6617567850995,134.75952803142,4.23290729524835,52.1974252603184,-3.43350625138558,178.965818302806,-37.116969650023
855.684186695697,135.114641066227,-2.41737589729674,6.20639251278373,5.11214625335219,-1.43574438401336,20.6350981834466,-1.04423292554018,265.146150642628,-20.9753924711513,10.5926754892533,0.857315963104929,99.0786036509466,-6.97921025753267,294.489065763249,-44.7520119368568,109.4182061921,-19.6242278007764,230.799223392142,68.696117072709,76.3351583498672,-5.84301558385493,164.261304967434,-16.2719199757901,138.87753853206,1.88069303577269,55.743853202853,-0.727858889794808,175.935793564256,-38.1065558923529
855.094591665198,143.143432952659,2.58213668171375,4.75330883964032,-1.00060310790031,4.32629313768492,21.8282601304932,-4.73331271950289,262.27088979472,-16.3664140009447,8.96444688916017,1.16145662170045,104.618940578444,-6.80740668990237,299.460513087929,-44.627889016672,114.637593203526,-21.8524878579842,229.14714528496,74.5966385025905,73.9501404136104,-0.109526246381089,171.122022506726,-19.724227457681,139.271358902565,1.17290970892509,53.3777152527325,-1.60508317150581,176.906128280421,-32.4174768782525
847.943880998728,130.075854854803,8.06874274932185,1.99364837577089,-2.42199956129698,5.88331027218329,15.9214423748686,1.3130140027121,262.970426280182,-21.960212563322,16.6343063460407,-3.47506483645642,105.149906477026,-9.54101425377165,291.108897626231,-43.6963116324903,110.796592222377,-17.4094060599084,221.355154531226,71.6724125063553,68.0682220142687,-0.726961458937232,172.607467359849,-23.0399560992121,136.160809592043,5.00613723360028,59.3673369949503,-5.42960035091328,175.518338966815,-38.5746935114529
